ts_utc,dex,pool,program_id,tick_spacing,fee_ppm,fee_bps,protocol_fee_ppm,liquidity_u128,sqrt_price_x64,tick_current,mintA,decA,symbolA,mintB,decB,symbolB,base_mint,base_decimals,base_symbol,quote_mint,quote_decimals,quote_symbol,usd_per_quote,mid_usd_per_base,usd_notional,buy_px_usd_per_base,sell_px_usd_per_base,roundtrip_bps,fee_bps_total,impact_bps_total,buy_out_base,sell_in_base,buy_fee_quote,sell_fee_base
2025-10-20T14:44:03.136Z,meteora,7ubS3GccjhQY99AYNKXjNJqnXjaokEdfdV915xnCb96r,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80249,16.04976,0,,,17536,,,,,,,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,8,cbBTC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,111097.96737182462,5000,111142.50269353855,111008.63780412482,28.099025398862626,16.04976,12.049265398862627,0.04498729,0.04504154,,
2025-10-20T14:44:03.259Z,meteora,7ubS3GccjhQY99AYNKXjNJqnXjaokEdfdV915xnCb96r,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80249,16.04976,0,,,17536,,,,,,,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,8,cbBTC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,111097.96737182462,10000,111143.93562009759,111007.18371888719,28.358887200565107,16.04976,12.30912720056511,0.08997342,0.09008426,,
2025-10-20T14:44:03.383Z,meteora,7ubS3GccjhQY99AYNKXjNJqnXjaokEdfdV915xnCb96r,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80249,16.04976,0,,,17536,,,,,,,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,8,cbBTC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,111097.96737182462,25000,111180.22073632081,110970.60260011225,34.91762420736295,16.04976,18.86786420736295,0.22486014,0.22528489,,
2025-10-20T14:44:03.507Z,meteora,7ubS3GccjhQY99AYNKXjNJqnXjaokEdfdV915xnCb96r,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80249,16.04976,0,,,17536,,,,,,,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,8,cbBTC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,111097.96737182462,50000,111237.68971421124,110912.90728106856,45.28363716497947,16.04976,29.23387716497947,0.44948794,0.45080416,,
2025-10-20T14:44:03.630Z,meteora,7ubS3GccjhQY99AYNKXjNJqnXjaokEdfdV915xnCb96r,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80249,16.04976,0,,,17536,,,,,,,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,8,cbBTC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,111097.96737182462,100000,111359.34222085561,110790.18149935588,67.28028518097453,16.04976,51.23052518097453,0.89799381,0.90260706,,
2025-10-20T14:44:03.760Z,meteora,7ubS3GccjhQY99AYNKXjNJqnXjaokEdfdV915xnCb96r,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80249,16.04976,0,,,17536,,,,,,,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,8,cbBTC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,111097.96737182462,500000,112422.76828444072,109722.64973519195,259.0891794532801,16.04976,243.03941945328012,4.44749767,4.55694427,,
2025-10-20T14:44:55.959Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,10,191.91203612030165,190.83449769411814,136.35159258128604,80,56.351592581286035,0.052107206,0.052401427,,
2025-10-20T14:44:56.087Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,25,191.95630595353558,190.83450133589878,138.666563746385,80,58.666563746385,0.130237972,0.131003565,,
2025-10-20T14:44:56.211Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,50,191.97107250874876,190.83450133589878,139.43880433009184,80,59.43880433009184,0.260455908,0.26200713,,
2025-10-20T14:44:56.337Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,100,191.9784544270007,190.83450170007683,139.8248344870511,80,59.8248344870511,0.520891786,0.524014259,,
2025-10-20T14:44:56.475Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,250,191.98288399789251,190.83450177291243,140.0564821608018,80,60.05648216080182,1.302199419,1.310035647,,
2025-10-20T14:44:56.602Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,500,191.98436059151976,190.83450191858367,140.13369536421317,80,60.13369536421318,2.604378807,2.620071292,,
2025-10-20T14:44:56.726Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,1000,191.98509889685107,190.83450191858367,140.17230622041993,80,60.17230622041992,5.208737583,5.240142584,,
2025-10-20T14:44:56.851Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,2500,191.98554188277555,190.8345019477179,140.19547135306675,80,60.19547135306675,13.021813911,13.100356458,,
2025-10-20T14:44:56.976Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,5000,191.98568954520468,190.83450196228503,140.20319283377052,80,60.20319283377052,26.043607791,26.200712914,,
2025-10-20T14:44:57.102Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,10000,191.98576337281858,190.8345019695686,140.20705338581936,80,60.20705338581936,52.087195552,52.401425826,,
2025-10-20T14:44:57.226Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,25000,191.98580767236282,190.83450197248203,140.20936994885966,80,60.20936994885965,130.217958833,131.003564563,,
2025-10-20T14:44:57.357Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,50000,192.1765856440001,190.6480545378753,159.93697491164755,80,79.93697491164757,260.177377137,262.263363354,,
2025-10-20T14:44:57.483Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,100000,192.53810853977788,190.26520590869174,198.86507240168385,80,118.86507240168386,519.377700126,525.582171067,,
2025-10-20T14:44:57.612Z,meteora,BVRbyLjjfSBcoyiYFuxbgKYnWuiFaF9CSXEa5vdSZ9Hh,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,20,400000,80,0,,,-828,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.21703164452384,500000,196.6330563657845,185.70166158176946,651.6747451836158,80,571.6747451836158,2542.807446729,2692.490717321,,
2025-10-20T14:45:22.861Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,10,191.5004956224327,191.2698766699486,60.05242511878599,48,12.05242511878599,0.052219186,0.052282148,,
2025-10-20T14:45:22.988Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,25,191.50048828794502,191.26987959668193,60.051888854975815,48,12.051888854975813,0.13054797,0.130705368,,
2025-10-20T14:45:23.112Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,50,191.5004875544963,191.26988032836525,60.051812285404836,48,12.051812285404834,0.261095941,0.261410735,,
2025-10-20T14:45:23.236Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,100,191.5004853541501,191.2698806942069,60.051678173327254,48,12.051678173327256,0.522191888,0.522821469,,
2025-10-20T14:45:23.360Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,250,191.50048491408091,191.26988091371192,60.05164370318269,48,12.051643703182695,1.305479723,1.307053671,,
2025-10-20T14:45:23.485Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,500,191.50048491408091,191.26988098688025,60.05163987931699,48,12.051639879316985,2.610959446,2.614107341,,
2025-10-20T14:45:23.610Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,1000,191.50048487740847,191.26988102346442,60.051636050837764,48,12.051636050837766,5.221918893,5.228214681,,
2025-10-20T14:45:23.760Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,2500,191.50048488474295,191.26988104541493,60.05163528698614,48,12.051635286986137,13.054797232,13.070536701,,
2025-10-20T14:45:23.891Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,5000,191.50048487740844,191.26988105273176,60.0516345212897,48,12.0516345212897,26.109594465,26.141073401,,
2025-10-20T14:45:24.052Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,10000,191.50048487374121,191.2698810600486,60.051633947249826,48,12.05163394724983,52.219188931,52.2821468,,
2025-10-20T14:45:24.182Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,25000,191.53538569757464,191.2339924944972,63.75117297288115,48,15.751172972881147,130.52418439,130.729896259,,
2025-10-20T14:45:24.307Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,50000,191.60503448355328,191.1447972701155,72.05255288903227,48,24.05255288903227,260.953477213,261.581799317,,
2025-10-20T14:45:24.594Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,100000,191.74172153478506,190.9567371239839,89.02423382244149,48,41.02423382244149,521.534902261,523.678826451,,
2025-10-20T14:45:24.779Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,500000,193.50019026727693,189.00288177036214,283.0347762457968,48,235.03477624579685,2583.976787358,2645.462308916,,
2025-10-20T14:45:25.148Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,240000,48,0,,,-4135,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.34651342878556,1000000,198.70760592835862,182.843081767812,877.0992020845465,48,829.0992020845465,5032.519995035,5469.170560524,,
2025-10-20T14:45:58.598Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,10,191.34713703926047,191.11518500733482,28.13179307549389,16,12.13179307549389,0.052261038,0.052324466,,
2025-10-20T14:45:58.723Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,25,191.34712678741752,191.11518646833537,28.131180458339752,16,12.131180458339752,0.130652602,0.130811164,,
2025-10-20T14:45:58.852Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,50,191.34712605514306,191.11518719883568,28.131103950793126,16,12.131103950793124,0.261305205,0.261622327,,
2025-10-20T14:45:58.976Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,100,191.34712202763367,191.11518792933595,28.130855092492247,16,12.130855092492249,0.522610421,0.523244652,,
2025-10-20T14:45:59.102Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,250,191.3471213685867,191.115188075436,28.130812980866025,16,12.130812980866025,1.306526057,1.308111629,,
2025-10-20T14:45:59.226Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,500,191.34712100244948,191.11518814848606,28.13079001004346,16,12.130790010043459,2.613052119,2.616223257,,
2025-10-20T14:45:59.352Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,1000,191.34712081938088,191.11518814848606,28.13078043500139,16,12.130780435001391,5.226104243,5.232446514,,
2025-10-20T14:45:59.477Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,2500,191.34712069489422,191.11518817770607,28.130772395676996,16,12.130772395676996,13.065260616,13.081116283,,
2025-10-20T14:45:59.602Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,5000,191.34712065095775,191.11518817770607,28.13077009766684,16,12.130770097666842,26.130521238,26.162232566,,
2025-10-20T14:45:59.727Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,10000,191.3471206326509,191.11518818501108,28.13076875808939,16,12.130768758089387,52.261042481,52.32446513,,
2025-10-20T14:45:59.852Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,25000,191.39119606844463,191.0586313644853,33.39414024163614,16,17.394140241636133,130.622518243,130.849885302,,
2025-10-20T14:45:59.976Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,50000,191.46366327798435,190.96670846637508,41.99224025874037,16,25.992240258740363,261.146157678,261.825741259,,
2025-10-20T14:46:00.102Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,100000,191.60404200105737,190.7656451097911,59.85069410920062,16,43.85069410920062,521.909657832,524.203401207,,
2025-10-20T14:46:00.228Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,500000,193.24600746280908,188.7561905841503,250.83100737054977,16,234.83100737054977,2587.375576679,2648.919743785,,
2025-10-20T14:46:00.375Z,meteora,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,4,80000,16,0,,,-4137,,,,,,,So11111111111111111111111111111111111111112,9,SOL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC,1,191.19352801540873,1000000,198.1844575352056,182.0481625829663,859.9770487910466,16,843.9770487910466,5045.804360427,5493.051870514,,
